0,1,2,3,4,5,davinci_correct,davinci_choiceA_probs,davinci_choiceB_probs,davinci_choiceC_probs,davinci_choiceD_probs
"According to the Ethnocultural Communities Facing AIDS study, single _________ men are more likely than single _________ to report having had more than one sexual partner in the previous year.",Chinese; North African Muslim,South Asian; English-speaking Caribbean,South Asian; Chinese,North African Muslim; Latin American,B,True,0.02031083152861807,0.9485213673009032,0.010537120585794594,0.02063068058468402
Penile or clitoral erection occurs because of activation of the _________ system.,pathetic,apathetic,sympathetic,parasympathetic,D,False,0.00947792945907692,0.0002281854464331354,0.8531760205748107,0.13711786451967936
Which of the following is homologous to the glans of the penis?,labia minora,labia majora,mons,clitoris,D,True,0.14672373819691628,0.18839700907627852,0.10242967715922778,0.5624495755675775
What day of a typical 28-day menstrual cycle is a woman likely to ovulate?,4,10,14,22,C,True,0.0044535802131794415,0.21458551172683257,0.7373652170687387,0.04359569099124935
The two principles that deal with questions of values are:,religion and ethics,faith and science,legal and ethics,legal and religion,A,False,0.1759724224648956,0.13920564388378776,0.42878356975532633,0.2560383638959902
Studies conducted by Bailey and Pillard (1991) have shown that:,the homosexuality concordance rate for identical twins is 100%,the homosexuality concordance rate for identical twins and fraternal twins is approximately the same,the homosexuality concordance rate for identical twins is higher than for fraternal twins,the homosexuality concordance rate for adoptive brothers differs little from that of biological brothers,C,True,0.02195676585512102,0.07663664307106026,0.8908716196849196,0.010534971388899151
The capacity of a spinal-cord injured man to have erections depends on:,the level of the spinal cord at which the injury occurred,whether the spinal cord was partially or completely severed,the man's age,both a and b,D,True,0.03771220498172804,0.05750424560176764,0.005265803690106469,0.8995177457263979
Research on the effects of sexually explicit material using material that the viewer finds acceptable has shown that:,erotica has no effect on sexual behavior,erotica may lead to increases in sexual arousal for men and women,nonaggressive erotica leads to massive increases in aggressive behavior,erotica decreases sexual arousal and sexual interest,B,True,0.0006344857841002532,0.9966848314004827,0.001697972008950013,0.0009827108064671072
Fetishism typically develops at the age of:,30 through 50,at birth,10 through 20,20 through 30,C,True,0.03806760868695681,0.09720904423667759,0.8397579997886413,0.02496534728772437
Hillary just found out that she is pregnant but she suspects that her husband has been fooling around. It is important that she be tested for chlamydia because chlamydia can cause which of the following complications?,tubal pregnancies,premature delivery,spontaneous abortion,all of the above,D,True,0.001834383537622777,0.0005507818186079001,0.0017779454894402825,0.9958368891543291
Roman Catholicism takes the position that it is sinful to,engage in homosexual acts,engage in heterosexual acts outside of marriage,take the birth control pill,all of the above,D,True,0.06470636648240241,0.3609031344497001,0.006610171484392988,0.5677803275835045
Which of the following is the most common method of birth control for married couples in the U.S..,Sterilization,The IUD,The diaphragm,The rhythm method,A,False,0.03532872353854555,0.10882012949419505,0.6460948573734333,0.20975628959382617
The theory of _______ is used by sociobiologists specifically to explain the evolution of gender differences.,natural selection,the new synthesis,sexual selection,the gender schema,C,True,0.00026901156844036855,0.0010152390530906211,0.9979958370892705,0.0007199122891984497
Experimental work on the introduction of the birth control pill was done with,middle- and upper-class American women,white American women,poor Puerto Rican women,Asian American women,C,False,0.37136548478680176,0.2323945820986376,0.28473579404877447,0.11150413906578627
Which of the following have menstrual cycles?,some monkey species,some ape species,some breeds of dogs,a and b only,D,True,0.24796208220505597,0.012153908923465169,0.0444571516104029,0.695426857261076
What sexual act is prohibited in most societies?,masturbation,incest,sex during menstruation,sex with a non-spouse if the person is married.,B,True,0.0042864401438822,0.8168509031909039,0.007641405751741384,0.1712212509134725
Which of the following is removed when a male is circumcised?,sunna,corpus spongiosum,septum,prepuce,D,True,0.006552960084319986,0.034875754308727906,0.001103698561918493,0.9574675870450335
Staphylococcus aureus is...,...a hormone released during menstruation,...the term for the follicle after it has ruptured,...a bacterium associated with Toxic Shock Syndrome,...the term for the mass of cells in the corpus luteum,C,True,0.00012611297754344688,0.0002886754805102808,0.9904633593618271,0.009121852180119102
Jeffrey Dahmer's behaviour might best fit into the category of:,zoophilia,necrophilia,urophilia,scoptophilia,B,True,0.06040813405055145,0.7833846019174731,0.03607134437809396,0.12013591965388157
An anatomical difference between males and females is:,"males have one exit structure for urine and reproductive fluids, whereas females have two","males have an external sexual organ that gets engorged with blood, whereas females do not",males have many times the number of nerve endings in the penis that females have in the clitoris.,all of the above,A,False,0.01965132214661195,0.05258966517449081,0.010036913240897694,0.9177220994379995
Kenny fell off a ladder while trying to change a lightbulb. He suffered an injury his upper back transecting his spinal cord and leaving him quadraplegic. Which of the following are probably impaired in Kenny?,ejaculation,erection,genital sensation,both A and C,D,True,0.022075446527026466,0.017738119608731544,0.00673263080234547,0.9534538030618966
The feedback loop in men which regulates the production of sex hormones includes all but which of the following?,oxytocin,gonadotropin-releasing hormone,follicle-stimulating hormone,pituitary gland,A,False,0.050238650691205824,0.738251582746368,0.02774441793710253,0.18376534862532373
The Old Testament presents the view that sexuality is,fundamentally positive,to be considered in light of its social consequences,comparable to other biological functions,a and b,D,True,0.058550928838937505,0.19500436714874725,0.07636480740199778,0.6700798966103174
Castration in adulthood,will produce a high voice because of decreased testosterone production.,will produce a high voice because of the pain that accompanies the procedure.,will not produce a high voice because the larynx has already grown.,will not produce a high voice because castration does not affect testosterone production.,C,True,0.08239714063891565,0.28313554351423703,0.5126922360066628,0.1217750798401845
Xena has been able to conceive but has repeatedly miscarried early in her pregnancies. Which of the following would be her best option for having a child?,artificial insemination,in vitro fertilization,zygote intra-fallopian transfer,embryo transfer,D,False,0.07184563404354387,0.889042326552957,0.012681507700952279,0.026430531702546868
Which of the following is TRUE of the duration of the refractory period experienced by men?,it is consistent across men and lasts 20 minutes,it varies across men lasting from a few minutes to 24 hours,it tends to be shorter with alcohol consumption,it tends to be longer in younger men,B,True,0.00012921000404024526,0.9990539088653787,0.0003797693212324105,0.0004371118093486615
"At about _________ months after conception, the gender of the fetus is clear from the appearance of external genitals.",2,4,6,8,B,True,0.011787960282743905,0.7068572214010943,0.2560067203684378,0.025348097947724014
__________ is a shedding of the inner lining of the uterus.,Menstruation,Ovulation,The luteal phase,The follicular phase,A,True,0.997056458127221,0.002757108253877893,0.00013514018882150982,5.129343007962405e-05
"When a woman thinks that she probably is a lesbian, she is at the:",pride stage,tolerance stage,acceptance stage,confusion stage,B,False,0.042222044967625674,0.07070861916202074,0.8749725174538823,0.012096818416471408
Which of the following STDs can be passed from mother to child through the placenta?,gonorrhea,syphilis,genital herpes,chlamydia,B,True,0.018222379167959327,0.9201396604204185,0.026513405243298385,0.03512455516832369
Persons with liberal attitudes about premarital sex are likely to:,have liberal attitudes about extramarital sex,engage in accidental extramarital sexual activity,engage in open swinging,all of the above,A,False,0.0696712812676913,0.05511451983910837,0.026444235615078072,0.8487699632781223
"Menstrual cramps may be caused, in part, by:",low levels of prostaglandin,an increased oxygen supply to the uterus,highly sensitive nerve endings,frequent masturbation,A,True,0.949663945364667,0.04654796006397394,0.003070170754135155,0.0007179238172240175
Avalon had a wild time during spring break. Unfortunately the guy she hooked up with in Palm Beach had genital herpes. Which of the following is true about genital herpes?,Avalon could not contract genital herpes from performing fellatio (oral-genital sex) on the guy.,If Avalon contracted genital herpes she can be cured with antibiotics if administered immediately after the first occurrence.,If Avalon contracted genital herpes she will only be contagious when she has a break out.,none of the above,D,False,0.025618292921880503,0.20150348238898008,0.5922516704588495,0.1806265542302898
Stan is out having a few beers with some friends. Which of the following will be DECREASED if Stan only consumes 1 beer?,arousal,erection,inhibition,orgasm,C,True,0.15381267961624884,0.30589303924969047,0.36325697209171387,0.17703730904234677
Vasocongestion is a process of :,muscle contraction,blood accumulation in the genitals,muscle relaxation,detumescence,B,True,0.0005258205109101296,0.9963311094152115,0.001645146834800755,0.0014979232390776552
Which of the following is/are secondary sex characteristics in males AND females?,underarm hair,sweat and oil glands,deepening of the voice,both A and B,D,True,0.02136935863396282,0.011260860676579512,0.2814860967351428,0.685883683954315
It's 3:00 A.M. You are male. You awaken to urinate. Standing at the commode you are in extreme agony. Your penis feels as if it is on fire. You notice a yellowish discharge coming out of your penis after you finish urinating. Your moans have awakened your significant other. She comes running into the bathroom and asks you what is wrong. You tell her you probably have:,genital herpes,AIDS,syphilis,gonorrhea,D,False,0.8522416342440495,0.10338864035694594,0.02826488142180434,0.016104843977200266
Which of these statements is accurate concerning the norms of swinging?,Male and female homosexual acts are common and widely accepted.,It is expected that couples will engage in sex with the same partners on several occasions.,The combination of two men with one woman is the typical introduction to swinging.," Most swingers also tend to have tolerant attitudes towards various forms of ""exotic"" sexuality.",D,False,0.01762591218317361,0.8360973907673641,0.041626837956327406,0.10464985909313497
Romulo is on a crowded bus and he sees a woman near the door. Feeling a little saucy Romulo proceeds to rub up against the woman and is immediately aroused. Romulo's inappropriate behavior would be characterized as:,Frotteurism,Exhibitionism,Voyeurism,Sadomasochism,A,False,0.03276007502618175,0.957389729259683,0.006450841253220529,0.0033993544609147185
Mini-pills contain:,estrogen only,progestin only,synthetic androgens and estrogen,synthetic estrogen,B,True,0.01160508602560803,0.9511706151539244,0.023442918175564452,0.01378138064490299
"Heterosexual fantasies about sexual activity never involve someone _________, and gay and lesbian fantasies never involve persons of __________",Both heterosexual and homosexual fantasies may involve persons of the same or other gender,of the other gender; of the same gender,of the same gender; of the same gender,of the same gender; of the other gender,A,True,0.8471829582809489,0.14721832348449443,0.003802530167595738,0.0017961880669609119
Which of the following is typically associated with having a vasectomy?,decreased testosterone production,reduced rigidity of erections,decreased sperm production,normal orgasm,D,False,0.00039111943938300475,0.00048675600685035186,0.9972561980661896,0.0018659264875770674
Which of the following are reflexes?,ejaculation,erection,orgasm,both A and B,D,True,0.09655537361528027,0.13830918687570554,0.05168236721249974,0.7134530722965143
Which of the following sexual variations is probably the most dangerous?,troilism,asphyxiophilia,zoophilia,necrophilia,B,True,0.10702811651858364,0.4039198919896483,0.1212787446676891,0.367773246824079
The follicular phase is to the __________ as the luteal phase is to the secretory phase.,postovulatory,menstrual,proliferative,myometrial,C,False,0.4247145256475579,0.5285657672287247,0.045469521250452956,0.0012501858732645217
"For purposes of conception, the best position for intercourse is:",woman-on-top,man-on-top,rear entry,side-to-side,B,False,0.4695256333546901,0.4342402247826721,0.04102669261632081,0.055207449246316896
"Danny and Sandy are coworkers. Sandy sees Danny in the break room and says ""Hey Stud! Nice buns! Wanna do it?"" This would be considered harrassment if:",Sandy is Danny's supervisor,Danny has previously told Sandy that he does not appreciate her advances,"Danny responds with ""Sure baby your office or mine?""",both A and B,D,True,0.015119887822260623,0.24402262625840143,0.012340492784095266,0.7285169931352427
Erection in the male and vaginal lubrication in the female mark the __________ stage of sexual response.,excitement,resolution,plateau,orgasm,A,False,0.10906052274458285,0.24196134516369447,0.637483237564132,0.011494894527590602
The placenta does all of the following except:,supplies oxygen to the fetus,supplies nutrients to the fetus,supplies blood to the fetus,secretes hormones,C,False,0.0380607586520554,0.03520044746946184,0.2520957043862102,0.6746430894922727
Which of the following is the MOST COMMON menstrual problem?,painful menstruation,absence of menstruation,menstruation without ovulation,ovulation without menstruation,A,True,0.9739568110369401,0.02326597425417601,0.0017388812745863338,0.0010383334342976616
In all of her relationships Helen is typically uncomfortable feeling close to another person or having that person feel close to her. According to attachment theory Helen would best be described as:,a secure lover,an avoidant lover,an anxious-ambivalent lover,a passionate lover,B,True,0.0038684068075940316,0.6925238962282286,0.275466973954751,0.028140723009426435
Approximately how many sperm are in the typical ejaculate?,"300,000",300 million,3 million,30 million,B,True,0.0010167645242655312,0.8820515938240419,0.10052189361557544,0.016409748036116903
Bill is a successful ad executive for a computer company. He is 32 married and the father of two children. When Bill's wife is not home he puts on her satin stockings garter belt bra skirt blouse and red stilettos. While dressing he becomes sexually excited and proceeds to masturbate. Which of the following descriptions best fits Bill?,female impersonator,drag queen,transsexual,transvestite,D,False,0.3985174098517971,0.3572286974343968,0.04071111641468727,0.20354277629911885
Sociobiologists assume that the central function of sex is:,pleasure,reproduction,to maintain the double standard,to relieve tension,B,True,0.0014902152441019576,0.9912042010495783,0.005450980870135213,0.0018546028361844462
Which of the following approaches to psychotherapy focuses only the problem behaviour and how to modify it?,Behaviour modification,psychoanalytic,sociological,evolutionary,A,True,0.990148449940474,0.009707073837470106,8.939905934930885e-05,5.507716270640732e-05
JD Unwin's book _Sex and Culture_ argues what two things are linked?,homosexuality in sons with distant fathers,sexual abuse and Christianity,civilizational collapse and promiscuity,anthropology and evolution,C,True,0.08367465392507262,0.004870448908324555,0.8995873076888313,0.01186758947777138
The official condemnation by the Catholic Church of artificial birth control is set forth in _______ encyclical called Humanae Vitae.,Pope John II's,Pope Paul VI's,Pope John Paul I's,Pope John Paul II's,B,True,2.8848742025668353e-05,0.9996808810054869,9.312487999368335e-05,0.00019714537249368097
"According to Byrne's law of attraction and his formula, we are attracted to people who:",provide a lot of reinforcement and a small amount of punishment,provide more punishment than reinforcement,provide an equal balance of punishment and reinforcement,are extremely attractive and provide a lot of reinforcement,A,False,0.10694758266366394,0.2731002196552457,0.4868537805791839,0.13309841710190645
"Benny is the head of a successful corporation. After a hard day at work during which he is under incredible pressure to perform well, he goes home to his wife who proceeds to spank him, tie him to their four poster bed, and tease him until he begs for intercourse. According to psychological theory, what is the most likely reason Benny finds this alluring?","As a child be became sexually aroused pretending to be a powerful executive, so he now becomes aroused at work and must discharge this when he gets home.",He is overcome with feelings of self doubt and his sadomasochistic behaviour allows him a safe outlet for that self doubt.,"He is overwhelmed with pressures and responsibilities at work, and the masochistic behaviour allows him to escape from being an autonomous, separate individual.",He is secretly fascinated by violence and engaging in sadomasochistic behaviour is a relatively safe outlet for it.,C,False,0.0781351939904524,0.6749850770959741,0.19643185605148047,0.05044787286209308
Darla and Janice are two moms raising a son Timmy. Which of the following most likely characterizes Timmy?,He will probably grow up to be gay.,He will not be popular with his peers.,As long as Timmy has at least one supportive and accepting caregiver he will have a healthy development.,His social skills will lag behind his peers who are raised in heterosexual families.,C,True,0.050483853905270354,0.026190678381923668,0.8147681225169066,0.10855734519589942
What are the experiences when a sexual addict has completed the sexual act?,(s)he experiences feelings of hopelessness and despair,(s)he uses the fantasy of the behaviour just completed to become aroused again,(s)he feels relaxed and emotionally relieved,(s)he immediately becomes sexually aroused again and feels good about the behaviour,A,False,0.011953188306121847,0.44854008206180224,0.015110245847239634,0.5243964837848363
Which of the following is/are likely to cause coital pain for BOTH men and women?,infections,foreskin too tight,vaginismus,both A and C,A,False,0.0219493150176302,0.03507490552770616,0.1063633361585167,0.8366124432961469
The endometrium grows and thickens during:,menstruation,the follicular phase,the luteal phase,ovulation,B,False,0.4621023718324156,0.27593392933395733,0.2592159376897701,0.002747761143856831
Which of the following events INITIATES puberty?,pituitary gland releases FSH,pituitary gland releases growth hormone,hypothalamus releases GNRS,hypothalamus releases LH,C,False,0.9724183776325067,0.018665205860195537,0.003733276034133633,0.0051831404731642085
Alexander the Great was probably,bisexual,asexual,heterosexual,pedosexual,A,True,0.5531339639476938,0.3354927080626587,0.0888967177941948,0.022476610195452825
Shaggy has a fantasy about digging up a recently buried woman and having sex with her. He told his friends this and they encouraged him to get therapy. As part of the treatment he masturbates to his fantasy and at the last moment before orgasm he switches to a fantasy about having sex with a living woman. This procedure is part of the process of:,orgasmic reconditioning,aversive conditioning,covert sensitization,desensitization therapy,A,False,0.10109545861729481,0.08921642909513183,0.03897577133704702,0.7707123409505263
How do girls most frequently learn about masturbation?,through reading about it,being told by peers,self-discovery,observing others doing it.,C,True,0.028589966808433568,0.07076084743332701,0.692671489300505,0.2079776964577343
How many centimetres must the cervix dilute to before a baby can be born?,5,10,15,20,B,True,0.0100351978620657,0.5067276598704925,0.4135790624667708,0.06965807980067103
"From 1988 to 1990 among heterosexuals in the US, the number of unmarried adults aged 20 to 45 who report having multiple partners has:",declined for both men and women,"declined for men, but not for women","declined for women, but not for men","declined for men, and remained the same for women",A,False,0.07829920924028708,0.2775948020471767,0.5607569143386006,0.08334907437393563
Which is true with regard to voyeurs?,They are generally middle-aged.,They are usually dangerous.,They typically want to view friends' sexual behaviours.,They typically want to observe strangers' activities.,D,False,0.004288516423018109,0.009366981048352246,0.7558295221804722,0.2305149803481574
What are the three dimensions of intimacy in romantic relationships that outline closeness and sharing?,"affective, trusting, and friendship","becoming emotional, caring, and physical","affective, cognitive, and physical","mutual self-disclosure, sexuality, and trusting",C,True,0.07355048012344056,0.019488937070846497,0.8960282799106556,0.010932302895057372
Mike and Carol have been married for 5 years. Recently Mike has found that although he wants to have sex with Carol he has trouble getting aroused. However he does not have trouble getting aroused when he sees his secretary at work. Which of the following describe(s) Mike's dysfunction?,Mike suffers from a global dysfunction.,Mike suffers from erectile dysfunction.,Mike suffers from lubrication inhibition.,Mike must be having an affair with his secretary.,B,True,0.011569120355007083,0.9190490647625633,0.031448129632271414,0.03793368525015808
__________ occurs when the fertilized egg implants somewhere other than the uterus.,Pseudocystitis,Ectopic pregnancy,Pre-eclamptic pregnancy,Eclamptic pregnancy,B,True,8.219088316138023e-05,0.9997838508649369,8.749173969885446e-05,4.646651220276956e-05
A pimp can be best described as ,...a male companion-master of a prostitute,...a gigolo who works with a street walker,...an experienced male prostitute,...an escort to a female prostitute,A,True,0.9814639078839221,0.015863886563561906,0.002215094886292351,0.0004571106662234897
Menstruation is triggered by...,...a sharp increase in estrogen levels,...a sharp increase in progesterone levels,...a sharp decrease in estrogen and progesterone levels,...a sharp increase in estrogen and progesterone levels,C,False,0.647918258091376,0.3207427960291246,0.02937119826945983,0.001967747610039592
Which of the following concerning self-disclosure in relationships is supported by research?,"when one partner in a relationship self-discloses, the other is unlikely to do so",self-disclosure on the part of one partner often leads to self-disclosure on the part of the other,there is a negative correlation between amount of self-disclosure and relationship satisfaction,there is no relationship between amount of self-disclosure and relationship satisfaction,B,True,0.00018774939071284076,0.9977250790339766,0.0013446083303599264,0.0007425632449508772
Attachment to a care-giver begins:,in the hours immediately following birth,several weeks after birth,several months after birth,when the child learns to speak,A,True,0.7589367839454009,0.23510764787365487,0.005529201911496695,0.00042636626944761463
Female sterilization inhibits _________ production.,egg,estrogen,progesterone,none of the above,D,False,0.03993479158028489,0.41613008403276586,0.1935184609570902,0.35041666342985917
Another term for sexual self-stimulation is:,masturbation,autoeroticism,self-eroticism,a and b,D,False,0.8662047158194499,0.05713239381377495,0.010903908173802353,0.06575898219297278
You have been asked to write a response paper to LeVay's research on brain differences between heterosexuals and homosexuals. Which are plausible criticisms of LeVay's work?,Sample size was relatively small.,Gay and straight groups were not equivalent in terms of the number of deaths due to AIDS.,Lesbians were omitted from the study.,all of the above,D,True,0.03543629117263378,0.0057848155119442825,0.0010052502036438636,0.9577736431117782
About ___ % of adolescent males have homosexual experiences during their teenage years.,5,10,20,30,B,True,0.019724103822786367,0.5500264852832212,0.3961692156093626,0.034080195284629945
Hormones are secreted:,directly into the bloodstream,into the tissues surrounding the glands where they were manufactured,into the stomach and then are digested and travel throughout the body,into the ovaries and testes,A,False,0.0968591135164177,0.7500444599583341,0.08547786766532833,0.0676185588599199
