0,1,2,3,4,5,davinci_correct,davinci_choiceA_probs,davinci_choiceB_probs,davinci_choiceC_probs,davinci_choiceD_probs
Which group represents the Persian (Iranian) variation of Islam and believes in the infallibility and divine right to authority of the Imams descended from Ali?,Sunni,Shiite,Imam,Untouchables,B,True,0.003405823786016926,0.9896603906795969,0.002491753911288206,0.004442031623098074
The multiplier effect is,the addition of non-basic workers to an urban economy that has added more basic workers.,a ratio of urban to rural workers in an economy.,the ratio of city workers to farm workers in an economy.,the addition of rural jobs created by the urban economy.,A,True,0.4419364689423601,0.3284192969384475,0.08839285462318879,0.14125137949600347
The sacred book of the Hindu is called the,Talmud.,Bible.,Torah.,Veda.,D,False,0.009551330811914454,0.06131689991168177,0.9152346649468899,0.013897104329513828
Which of the following is a distinct characteristic of an East European city?,A central park,Prominent religious buildings,A large central square surrounded by government and administrative buildings,Luxury apartment buildings,C,True,0.19303465935318145,0.2054843252605582,0.40231877817978046,0.19916223720647994
Which of the following countries is actively trying to preserve the purity of their native language from contamination by English or other languages?,Italy,Russia,Japan,Brazil,C,False,0.36700683588051286,0.2995422494622684,0.16802797346433831,0.16542294119288037
Which of the following is an example of a bulk-gaining industry?,Steel,Bottled orange juice,Paper,Copper,B,False,0.5160213710189481,0.28497406648169504,0.10648702868293215,0.09251753381642469
Which of the following is NOT a feature of an export processing zone (EPZ)?,Tariff reductions on exports,Raw materials imported duty-free,Exemption from customs duties,Strict pollution regulations,D,False,0.3292560856185666,0.18183248001393865,0.20284878981591623,0.2860626445515785
Which of the following characteristics is NOT true of a state?,Independent territory,Internationally recognized,Boundaries,A national language,D,False,0.327731360906477,0.24354926714053082,0.23605604394495988,0.19266332800803238
"You are planning to move from your hometown to Pittsburgh. Along the way, you stop in Columbus, Ohio to visit a relative and fall in love with the city! You decide to stay and make Columbus your new home. This is an example of",intervening opportunity.,distance decay.,involuntary migration.,push-pull factors.,A,False,0.2768924263325324,0.24435670858759312,0.37846707393497564,0.10028379114489884
A large node of office and commercial land use outside the central city with more jobs than residents is a(n),suburb.,primate city.,town.,edge city.,D,True,0.14147007951575477,0.21571611104991384,0.028295796004556572,0.6145180134297747
Which crop began the Third Agricultural Revolution?,Rice,Wheat,Barley,Millet,A,False,0.28519249828246945,0.38981192719062197,0.16249778726345432,0.16249778726345432
Which factor in the last quarter century greatly destabilized Eastern Europe and led to ethnic conflict?,The introduction of new languages,The end of the Cold War,The invasion by the Soviets,The acceptance of many Eastern European countries into the EU,B,True,0.21538914013460506,0.5674748017964195,0.057072440462414394,0.16006361760656096
"If I wanted to ship a small piece of very valuable jewelry to my aunt who lives in Poughkeepsie, which mode of transportation makes the most sense?",Truck,Air,Ship,Railroad,B,True,0.2880731606817194,0.37571823145040734,0.19798959484397474,0.13821901302389852
Which of the following is a functional region?,Dixie,Pennsylvania,The market area of Winn-Dixie,The Pacific Northwest,C,False,0.30137768126079784,0.2659648702207815,0.2787287908439005,0.1539286576745201
Which type of city model contains a distinct residential spine proceeding outward from center city along the main boulevard?,European,Muslim,Sub-Saharan African,Latin American,D,False,0.4274734660706856,0.28475871816826137,0.11505292257153368,0.1727148931895194
What family do most European languages belong to?,Ural-Altaic,Basque,Indo-European,Phoenician,C,True,0.012594159282485366,0.023528987166760783,0.9546627697862443,0.009214083764509717
"What do the terms apartheid, ethnic cleansing, and integration all have in common?",They all occurred in Nazi Germany during World War I.,They are all forms of residential segregation.,They are all ways to integrate different ethnic populations in neighborhoods.,They are different expressions for the same concept.,B,True,0.04290819853507003,0.9465397018407993,0.006683808205275529,0.003868291418855272
Which one of the statements below correctly describes immigrants living in Europe?,Most find citizenship easy to get in host countries.,Muslims immigrants from North Africa are well integrated in France.,Immigrants to European cities rarely bring their families.,They are usually restricted to certain neighborhoods.,D,False,0.37788447171195216,0.23647405987521813,0.1134614938939748,0.2721799745188549
Which of the following activities are NOT secondary economic activities?,Assembling automotive parts,Sewing shirts,Mining copper,Binding books,C,False,0.5067944194982454,0.23939273288676988,0.11308111998497403,0.14073172763001063
Johnny and Susie are moving to Scotland to renovate and live in the family castle. What makes their move a migration?,They are crossing another country's borders.,They are not taking anything with them.,They are moving permanently.,They will be gone more than one year.,C,True,0.12439222753580434,0.08549344435028548,0.5751838326957684,0.21493049541814163
Which of the following entities is a state?,Antarctica,American Samoa,Egypt,Marshall Islands,C,False,0.25953049583409166,0.35473612859768433,0.19286668778411195,0.19286668778411195
What is the most abundant fossil fuel?,Phosphate,Oil,Petroleum,Coal,D,False,0.029115144389961604,0.9200090110133038,0.01939486741008242,0.0314809771866521
A rejection of or indifference to religion in a country is called,polytheism.,animism.,secularism.,monotheism.,C,True,0.04347192473620576,0.220768650163207,0.6694726556575509,0.06628676944303635
"In a postindustrial economy, which of the following resources is considered most important to increase productivity?",Energy,Labor,Information,Specialization,C,True,0.04249906529009234,0.04891612430486596,0.8807132429237262,0.027871567481315484
A city that is more than twice as large as the next largest city in a country is called a,global city.,world leader city.,megalopolis.,primate city.,D,False,0.4583402997618788,0.21991407916046388,0.2652670145569116,0.056478606520745836
Every country with a seacoast has an exclusive economic zone (EEZ) under the UN Convention on the Law of the Sea. Which one of the following statements regarding the Law of the Sea and the EEZ is NOT correct?,The EEZ extends up to 200 nautical miles (370 km) from the coastline.,Countries have the right to exploit natural resources in their EEZ.,Countries can exploit resources on the continental shelf extending up to 350 nautical miles (560 km) beyond their EEZ.,A country does not have the right to exploit living resources in its EEZ.,D,True,0.20744192733733713,0.18022866977086116,0.24252418375903478,0.3698052191327669
Which of the following is MOST likely to experience population pressure?,An industrial society with abundant natural resources and large imports of food,A society with a highly mechanized agricultural sector,A non-ecumene,A slash-and-burn agricultural society,D,False,0.5412336814731731,0.20866417243195262,0.0925941652269736,0.15750798086790072
"Part of the boundary between the United States and Mexico is the Rio Grande, an example of",a water divider.,a watercourse.,an artificial boundary.,a natural boundary.,D,False,0.3611073684582998,0.5336820948386137,0.06275105142601164,0.04245948527707471
"When we talk about diffusion of a cultural trait, what do we mean by ""hearth""?",Destination,Origin point,All locations along the diffusion path,Axis point,B,True,0.2964488449586162,0.39891552349192877,0.16891146026873977,0.1357241712807153
The distance north and south of the equator is the,global grid system.,Prime Meridian,latitude.,longitude.,C,True,0.04384086764255243,0.10193307123592361,0.8272164861001107,0.027009575021413195
Why are perceptual or vernacular regions so difficult to identify?,Boundaries are constantly being redrawn.,"Physical features, such as rivers, are constantly shifting.",Defining criteria are subjective and differ among researchers.,Antecedent boundaries were drawn before humans were located in the regions.,C,True,0.23998904610639127,0.15254631899984578,0.39567504505064105,0.2117895898431219
Which structure(s) traditionally occupies the center of a historic Asian city?,A central market,High-density housing,A religious building,Government office buildings,C,False,0.4521416266697088,0.21026538355459964,0.19752604796867668,0.1400669418070148
Which description best describes the urban hierarchy model in which the population of a city is inversely proportional to its rank in the hierarchy?,Multiplier effect,Rank-size rule,Central place theory,Burgess's sector model,B,True,0.11366016207119403,0.7528288881451685,0.05539353896646156,0.07811741081717595
Which of the following is a major concern in countries with a large and rapidly aging population?,Immunization,Adequate schools,Daycare facilities,Health care,D,True,0.0465904350789131,0.04515699808719507,0.029155549272904632,0.8790970175609872
Which of the following capital cities is located OUTSIDE the central core area of the country?,"Abuja, Nigeria","Paris, France","London, United Kingdom","Cairo, Egypt",A,True,0.6035570629016975,0.1869732557679774,0.04954298067773024,0.159926700652595
"Spanish colonial architecture, uneven economic development, and rural-to-urban migration flows are most commonly found in which of the following?",Southeast Asia,Sub-Saharan Africa,North America,Latin America,D,True,0.002915285470196683,0.010498346267902532,0.07063090145951442,0.9159554668023863
The purpose for the creation of NATO was to,defend North America and Western Europe against the threat of communism.,form an economic alliance for trade between Europe and North America.,defend Europe against a second Nazi invasion.,defend northern Europe against Chinese missiles.,A,True,0.7530353006115099,0.15061653547710266,0.03257311017229524,0.0637750537390922
Which of the following is NOT a key milestone reached by the EU?,The introduction of a common currency used by many EU countries,A customs union,A single market,A common European language,D,False,0.3670999282803769,0.18172764225781957,0.13717522115229325,0.31399720830951033
The use and spread of English in nineteenth-century India is an example of what type of diffusion?,Stimulus,Contagious,Hierarchal,Relocation,C,False,0.3866540578519212,0.4381364475269157,0.1090607848421042,0.06614870977905903
The theory that most migration occurs over a short distance and in steps is attributed to,Rostow.,Ravenstein.,von Thünen.,Burgess.,B,True,0.292702516595397,0.555451774942873,0.11284687277385513,0.0389988356878747
"The way of life based on breeding and herding of animals that are used as a source of food, shelter, and clothing is called",swidden.,subsistence farming.,pastorialism.,hunting and gathering.,C,False,0.10733574564383676,0.4245211091332625,0.380538262821385,0.08760488240151579
The European Union (EU) replaced which of the following organizations?,NATO,EEC,UN,ASEAN,B,True,0.11218300843322308,0.855239495690371,0.016416001192506625,0.016161494683899307
"The attempt by core countries to stimulate increased agricultural production in the periphery through use of technology, hybrid seed, and fertilizers is called the",First Agricultural Revolution.,Second Agricultural Revolution.,Third Agricultural Revolution.,Green Revolution.,D,True,0.003013643637713621,0.031897411348606755,0.03290994387521208,0.9321790011384675
Shifting cultivation is most often practiced in,alpine tundra.,tropical forests.,flood plains.,deserts.,B,True,0.03406709496746242,0.920766947598041,0.03301896064452639,0.012146996789970214
The migration streams into the United States between 1980 and the present have been primarily composed of emigrants from which of the following regions?,Europe and North Africa,Asia and Latin America,Sub-Saharan Africa and Oceania,Central Europe and Australia,B,True,0.1823034747638593,0.6565000318077607,0.05062384661195106,0.11057264681642898
Which one of the following North American associations is NOT correct?,Southeast—African Americans,Oklahoma and the Southwest—Native Americans,Quebec and northern Maine—French Americans and French Canadians,Southern prairie provinces—African Americans,D,False,0.3759889028654006,0.20125235725502216,0.12993828790184478,0.2928204519777324
Which of the following countries is NOT a federal state?,Canada,United States,France,People's Republic of China,C,False,0.39048123226514214,0.22248949952444433,0.18445027359514868,0.20257899461526474
Which of the following world regions is NOT considered one of the world's most densely populated regions?,South Asia,Europe,South America,Northeast United States,C,False,0.3379533743149277,0.2082070339419802,0.12628394965363993,0.32755564208945204
"Olives, grapes, and chickpeas are staple crops of which type of farming?",Pastoral nomadism,Subsistence,Plantation,Mediterranean,D,False,0.11589115155920657,0.37999245678368754,0.17397322393713052,0.3301431677199755
A person who practices the Hindu religion would be most likely to,visit a shrine built on the shore of a lake.,pray five times a day.,bathe in the Ganges River.,make a pilgrimage to Jerusalem.,C,False,0.3901943743318795,0.28996783721898944,0.1266775663761922,0.19316022207293884
"The language with the largest number of ""speakers"" is",English.,Russian.,Spanish.,Mandarin Chinese.,D,False,0.08748856566878685,0.2694837540606689,0.5704971118232819,0.07253056844726241
Which one of the following statements does NOT correctly describe the Green Revolution?,It changed centuries-old methods of farming.,It was an attempt to feed a growing world population.,"It centered on increased rice, wheat, and maize yields.",It greatly improved crop yields in sub-Saharan Africa.,D,False,0.32113109426343284,0.22070995817367045,0.20412334288191736,0.25403560468097935
"Historically, the world's major languages have spread by all of the following methods EXCEPT",Sanskrit records.,migration.,trade.,conquest.,A,True,0.36031400540012526,0.19898429231027093,0.18117725990037511,0.25952444238922867
A primate city is,a large city located on the periphery of the country.,the most important city in a country.,when the largest city in a country is more than twice the size of the next largest city.,the largest city in a country.,C,True,0.12905844177365622,0.23007154799245919,0.3676532868550485,0.2732167233788361
"Which of the following factors would be considered a ""pull"" factor for Riva when considering a move from India to the United States?",Abject poverty,Better job and higher wages,India's caste system,Violence in her neighborhood,B,True,0.039633408246829,0.874298984941689,0.01758721829887565,0.06848038851260636
All of the following are reasons major cities attract young people in Latin America EXCEPT,the availability of jobs.,the potential for decent housing.,educational opportunities.,their families live there already.,D,False,0.29956745856145134,0.2191682346073833,0.18169684826971405,0.29956745856145134
"Which language family is most widely spoken in North America and Europe and includes Baltic, Celtic, Germanic, and Greek?",Dravidian,Uralic-Altaic,Sino-Tibetan,Indo-European,D,True,0.00589502871853784,0.012095813556325202,0.005987861912907518,0.9760212958122294
Which theorist(s) tried to explain the prices of farm products as they relate to patterns of land use?,Rostow,Ravenstein,Von Thünen,Burgess,C,True,0.008784533517368541,0.058184419943129596,0.896046779009513,0.03698426752998899
Which of the following is NOT a spread effect in the core-periphery model of development?,Congestion in the core,High cost of labor in the core,High density in the core,More infrastructure in the core,D,False,0.36735111020405686,0.2447085949472653,0.1507605918637784,0.2371797029848995
Which of the following is NOT an important environmental factor influencing a country's agriculture?,Number of frost-free days per year,Availability of sufficient rainfall,Reliability of sufficient rainfall,Amount of fertilizer produced in the country,D,False,0.32725421090768514,0.24319467937022887,0.14075028223828798,0.28880082748379804
Which of the following countries is situated in the region of tectonic activity known as the Pacific Ring of Fire?,Brazil,Australia,Chile,India,C,True,0.1960358776843596,0.27216886255609296,0.3838196158727197,0.1479756438868277
"Which one of the following statements is NOT true of the ""core"" countries?",They are technologically advanced.,They are wealthy.,They are powerful.,They are less developed.,D,False,0.39851812540215986,0.23064459622505207,0.19121108622152944,0.17962619215125858
"If you wanted to find the global distribution of coal, you would use a",reference map.,topographic map.,thematic map.,location map.,C,True,0.08326028137705514,0.1192648465344506,0.719259076149363,0.07821579593913117
Which one of the following is NOT a centripetal force in a state?,A high level of confidence in central government,The existence of strong separatist groups,The existence of national transportation networks,The national anthem,B,False,0.33064022795319803,0.27842698694652607,0.14903122677123581,0.24190155832904
The cities of Varanasi (Benares) in India and Mecca in Saudi Arabia are alike because both are,capitals of countries formerly colonized by the English,destinations for vast numbers of pilgrims,financial centers for a large fraction of the world's economy,examples of modern urban planning,B,True,0.05410469246224887,0.7468922409094597,0.03493261496108526,0.1640704516672063
China and Vietnam's dispute over the Spratley Islands is,a positional dispute.,a territorial dispute.,a resource dispute.,a functional dispute.,C,False,0.27164564080447,0.6516440164397036,0.04575259108089524,0.030957751674930957
